657,96890,25.567,14.775,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675860682
555,97060,29.089,19.361,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865483
465,97084,29.247,19.409,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865486
598,97061,29.474,19.253,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865488
549,97055,29.255,19.514,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865490
537,97079,29.111,19.447,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865552
455,97073,29.228,19.474,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865554
590,97065,29.479,19.314,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865556
545,97078,29.247,19.596,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865558
526,97069,29.103,19.506,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865620
,,,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865620
579,97061,29.458,19.378,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865622
540,97065,29.292,19.676,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865625
507,97074,29.127,19.621,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865688
442,97075,29.231,19.586,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865690
572,97074,29.455,19.439,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865692
529,97079,29.276,19.703,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865695
501,97084,29.071,19.63,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865758
436,97091,29.161,19.619,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865760
566,97071,29.482,19.502,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865762
528,97073,29.276,19.741,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865764
486,97064,29.105,19.7,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865826
428,97075,29.231,19.688,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865828
564,97063,29.479,19.558,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865830
524,97068,29.276,19.79,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865832
483,97083,29.079,19.755,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865895
427,97090,29.263,19.715,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865897
558,97069,29.447,19.581,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865899
520,97074,29.282,19.826999999999998,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865901
,,,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675865961
425,97081,29.255,19.74,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675865963
556,97069,29.455,19.631,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675865965
516,97072,29.292,19.856,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675865968
473,97076,29.124,19.813,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866030
421,97084,29.268,19.779,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866033
555,97081,29.455,19.645,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866035
509,97082,29.284,19.892,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866038
465,97077,29.097,19.831,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866099
421,97093,29.236,19.755,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866101
550,97063,29.471,19.664,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866103
508,97067,29.271,19.898,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866106
467,97075,29.089,19.863,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866168
419,97092,29.247,19.826999999999998,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866175
543,97070,29.474,19.685,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866177
505,97078,29.274,19.892,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866179
462,97083,29.095,19.886,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866241
419,97090,29.247,19.824,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866243
542,97070,29.466,19.737,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866245
503,97068,29.271,19.929,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866247
463,97078,29.111,19.924,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866309
418,97086,29.271,19.856,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866311
546,97062,29.431,19.737,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866313
504,97076,29.282,19.978,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866315
457,97076,29.089,19.923000000000002,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866377
422,97087,29.201,19.862,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866379
546,97075,29.466,19.757,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866381
503,97071,29.255,19.972,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866383
459,97070,29.017,20.127,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866643
416,97080,29.135,20.019,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866645
,,,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866664
,,,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866665
461,97074,29.028,20.104,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866673
417,97092,29.143,20.018,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866674
,,,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866699
,,,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866700
458,97081,29.025,20.115,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866704
418,97088,29.169,20.018,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866705
,,,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866719
412,97081,29.228,20.08,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866735
459,97081,29.063,20.106,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866741
416,97082,29.169,19.985,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866743
418,97065,29.402,19.871,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866747
412,97078,29.239,20.088,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866749
461,97070,29.052,20.042,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866811
416,97080,29.159,19.978,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866813
412,97073,29.423,19.871,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866816
413,97068,29.25,20.077,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866818
461,97082,29.052,20.074,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866880
417,97089,29.175,20.014,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866882
409,97064,29.404,19.879,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866884
420,97075,29.247,20.074,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866886
464,97063,29.063,19.854,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675866948
415,97073,29.231,19.67,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675866950
415,97061,29.396,18.478,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675866952
418,97073,29.242,19.67,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675866954
507,97074,29.055,18.197,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867016
438,97085,29.271,17.848,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867018
506,97070,29.404,17.575,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867021
449,97063,29.258,17.494,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867022
713,97076,29.076,18.765,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867086
581,97078,29.167,18.357,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867088
772,97059,29.428,18.531,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867090
646,97071,29.255,18.252,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867091
949,97061,29.079,19.113,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867154
790,97077,29.196,18.788,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867156
925,97066,29.423,18.989,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867158
789,97059,29.274,18.852,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867160
1193,97074,29.095,19.329,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867223
981,97076,29.196,19.094,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867224
1036,97054,29.404,19.16,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867227
1008,97064,29.247,19.209,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867229
1325,97063,29.111,19.422,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867291
1151,97080,29.236,19.282,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867293
1157,97073,29.436,19.261,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867295
1164,97065,29.271,19.375,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867297
1453,97075,29.095,19.48,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867359
1263,97085,29.295,19.361,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867360
1238,97056,29.482,19.299,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867362
1264,97067,29.274,19.486,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867364
1535,97069,29.103,19.491,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867426
1353,97076,29.26,19.427,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867428
1297,97072,29.49,19.328,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867430
1362,97068,29.298,19.505,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867432
1633,97073,29.127,19.544,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867494
1419,97087,29.303,19.479,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867496
1344,97057,29.498,19.325,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867498
1434,97062,29.29,19.57,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867499
1744,97075,29.156,19.584,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867561
1471,97075,29.22,19.503,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867563
1398,97070,29.49,19.392,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867567
1482,97073,29.3,19.599,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867569
1812,97067,29.121,19.621,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867630
1514,97086,29.212,19.554,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867632
1441,97065,29.501,19.421,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867636
1522,97064,29.276,19.66,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867638
1858,97074,29.175,19.66,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867700
1543,97084,29.364,19.587,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867702
1475,97063,29.53,19.467,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867704
1557,97072,29.311,19.696,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867706
1929,97063,29.14,19.725,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867768
1568,97072,29.29,19.631,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867770
1506,97060,29.554,19.499,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867773
1580,97059,29.292,19.737,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867775
1960,97072,29.143,19.735,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867837
1593,97083,29.282,19.7,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867838
1529,97052,29.538,19.561,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867842
1601,97057,29.292,19.743,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867844
1997,97064,29.156,19.779,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867906
1615,97067,29.295,19.692,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867908
1552,97065,29.551,19.551,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867910
1616,97066,29.298,19.812,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867912
2039,97056,29.159,19.79,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675867974
1633,97073,29.399,19.734,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675867976
1571,97050,29.538,19.583,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675867978
1634,97054,29.308,19.822,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675867980
,,,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868041
1646,97074,29.391,19.723,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868044
1585,97064,29.533,19.612,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868046
1650,97068,29.3,19.837,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868048
2101,97060,29.177,19.851,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868110
,,,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868110
1606,97052,29.554,19.63,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868112
1663,97058,29.311,19.859,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868116
2117,97069,29.183,19.876,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868178
1668,97072,29.311,19.747,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868180
1614,97061,29.538,19.651,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868184
1672,97063,29.292,19.871,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868185
2136,97072,29.164,19.873,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868247
,,,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868248
1620,97053,29.575,19.657,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868251
1682,97060,29.311,19.88,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868252
2145,97055,29.201,19.909,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868314
1681,97081,29.33,19.807,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868316
1629,97062,29.53,19.656,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868319
1693,97062,29.298,19.903,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868321
2157,96695,29.177,19.854,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868383
1684,96873,29.306,19.766,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868384
1638,96739,29.554,19.647,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868386
1694,96954,29.3,19.859,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868390
2196,97059,29.124,18.214,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868452
1713,97076,29.314,17.825,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868455
1675,97050,29.551,17.083,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868457
1720,97052,29.3,17.468,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868459
2222,97073,29.156,18.473,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868521
,,,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868521
1684,97059,29.546,18.028,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868523
1737,97079,29.292,17.909,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868526
2227,97081,29.151,18.945,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868590
,,,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868590
1678,97059,29.533,18.763,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868593
1736,97061,29.306,18.614,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868594
2227,97063,29.169,19.16,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868658
1725,97089,29.375,18.955,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868661
1674,97069,29.554,19.003,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868664
1733,97063,29.306,19.064,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868666
2226,97081,29.191,19.329,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868727
1719,97075,29.346,19.16,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868730
1670,97059,29.567,19.114,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868732
1728,97074,29.324,19.281,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868734
2223,97067,29.191,19.371,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868796
1718,97086,29.282,19.299,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868798
1670,97067,29.562,19.21,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868800
1720,97063,29.316,19.425,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868802
2217,97077,29.183,19.456,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868864
1722,97081,29.295,19.396,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868868
1665,97057,29.559,19.255,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868870
1718,97076,29.306,19.544,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868872
2214,97080,29.164,19.531,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675868934
1719,97083,29.407,19.48,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675868936
1667,97069,29.567,19.332,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675868945
1718,97066,29.298,19.61,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675868948
2215,97073,29.177,19.612,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675869011
1718,97092,29.348,19.555,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675869014
1671,97076,29.554,19.392,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675869016
1721,97064,29.311,19.688,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675869018
2221,97076,29.156,19.642,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675869081
1715,97078,29.364,19.612,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675869083
1669,97061,29.575,19.441,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675869084
1716,97076,29.298,19.714,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675869086
2221,97084,29.175,19.7,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675869150
1713,97082,29.356,19.644,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675869153
1668,97075,29.559,19.453,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675869154
1718,97066,29.316,19.735,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675869156
2224,97070,29.175,19.725,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675869219
1717,97083,29.33,19.642,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675869221
1667,97061,29.567,19.503,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675869223
1718,97076,29.311,19.766,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675869225
2228,97077,29.169,19.746,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675869288
1716,97082,29.306,19.689,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675869290
1672,97071,29.567,19.531,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675869292
1721,97071,29.319,19.798000000000002,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675869294
2221,97076,29.199,19.789,4A-027,Calibration,C6:DA:C4:A8:1E:12,1675869356
1709,97088,29.276,19.726,4A-027,Calibration,C6:DA:C4:A8:1E:03,1675869358
1668,97067,29.567,19.557,4A-027,Calibration,C6:DA:C4:A8:1E:15,1675869360
1719,97071,29.306,19.816,4A-027,Calibration,C6:DA:C4:A8:1E:16,1675869362
